-2.376973628997802734e-02,1.112814638680363274e-02
-1.805601418018341064e-01,-2.105738688197140163e-01
-2.003361582756042480e-01,-2.105737460484343737e-01
-1.961009204387664795e-01,-2.105736271738989362e-01
-1.985691934823989868e-01,-2.105748296330960945e-01
-1.838984936475753784e-01,-2.105777846706156919e-01
-1.654983907938003540e-01,-2.105795176563735049e-01
-2.111042141914367676e-01,-2.105831063563405603e-01
1.209846362471580505e-01,1.049768791148714131e-01
1.207506880164146423e-01,1.049768788229997196e-01
-2.234574705362319946e-01,-2.465031554952392956e-01
-2.313574999570846558e-01,-2.464011426333087840e-01
-2.377451956272125244e-01,-2.463868494184793534e-01
-1.981131881475448608e-01,-2.463477488430312057e-01
-2.952798604965209961e-01,-2.992565108971066978e-01
-3.011279702186584473e-01,-2.992490095999749133e-01
-2.850252389907836914e-01,-2.992278258089573484e-01
-2.935942709445953369e-01,-2.992162731391811437e-01
-2.979884445667266846e-01,-2.992121955764218688e-01
-3.095572590827941895e-01,-3.201506383270907308e-01
-3.483810126781463623e-01,-3.201508818893086805e-01
-3.033533990383148193e-01,-3.201535521012598418e-01
-3.477410674095153809e-01,-3.783121942933627135e-01
2.799861431121826172e-01,2.957760386459646895e-01
2.876646816730499268e-01,2.957760296905897479e-01
2.746558487415313721e-01,2.864959996382224761e-01
2.694106101989746094e-01,2.864959996294625943e-01
2.790814042091369629e-01,2.864959996228276795e-01
1.465130299329757690e-01,1.766392426517061076e-01
1.539708226919174194e-01,1.767194796107724175e-01
1.580628454685211182e-01,1.693880202366072063e-01
1.635875701904296875e-01,1.693894551251799441e-01
1.698569059371948242e-01,1.693925959465303333e-01
1.679634749889373779e-01,1.693951283782621775e-01
-4.809381812810897827e-02,-7.579419097981371367e-02
-7.268319278955459595e-02,-7.579629016436763289e-02
-7.549040764570236206e-02,-7.579718945207071512e-02
-7.256545871496200562e-02,-7.579796452544830532e-02
-8.398476243019104004e-02,-7.579828484188994020e-02
-2.479097992181777954e-01,-2.786287694407193483e-01
-2.625004649162292480e-01,-2.786244809594098926e-01
2.191090732812881470e-01,2.208142941700017292e-01
1.328526884317398071e-01,1.227146149336146852e-01
1.427209973335266113e-01,1.227155986637202961e-01
1.682310402393341064e-01,1.227178716566926786e-01
7.878403663635253906e-01,5.348127568164441625e-02
-3.462809324264526367e-01,-3.666339025446699318e-01
-3.355146348476409912e-01,-3.666338856563179371e-01
-3.591756820678710938e-01,-3.556446741292793035e-01
-3.370426297187805176e-01,-3.569619901020876229e-01
-3.345703184604644775e-01,-3.569555530722138270e-01
-4.269363284111022949e-01,-4.576500713519989216e-01
3.874647319316864014e-01,3.883730503481063190e-01
5.391715168952941895e-01,5.232486077828872872e-01
9.578038752079010010e-02,7.953103788249318851e-02
1.142508089542388916e-01,7.953099281071282500e-02
-3.998732268810272217e-01,-4.121478406605043610e-01
-4.045436382293701172e-01,-4.121478380906781758e-01
-3.949845135211944580e-01,-4.121526466036569691e-01
-3.844072520732879639e-01,-4.121526391658126842e-01
-3.867052495479583740e-01,-4.121526213645096970e-01
-3.911155164241790771e-01,-4.121525957083724823e-01
-3.967164158821105957e-01,-4.121525928576397768e-01
-3.859833180904388428e-01,-4.121525822186548615e-01
-1.914875358343124390e-01,-2.022570607149321020e-01
-1.911449879407882690e-01,-2.020927157379765193e-01
-1.877588927745819092e-01,-2.020629504011923483e-01
-2.177817821502685547e-01,-2.009101534185068205e-01
2.982832491397857666e-01,3.223410358181651447e-01
3.565085530281066895e-01,3.223437605810584028e-01
-2.406499683856964111e-01,-2.647611351709826533e-01
-2.563176751136779785e-01,-2.647009173966227147e-01
-2.450740784406661987e-01,-2.646844948441606782e-01
-2.407410144805908203e-01,-2.646827293203494746e-01
5.673919338732957840e-03,-2.874791378346303397e-02
2.113864868879318237e-01,2.257406081915464269e-01
2.042262554168701172e-01,2.257382322025716370e-01
2.381319850683212280e-01,2.257343491628077403e-01
2.140477001667022705e-01,2.142086605020266377e-01
2.326388806104660034e-01,2.061216007416382390e-01
5.081179738044738770e-02,3.272450494214627220e-02
-2.392524387687444687e-03,3.272335957675896051e-02
-2.074594646692276001e-01,-2.094945618328455383e-01
2.973247468471527100e-01,3.022413051125670824e-01
2.403471916913986206e-01,2.153542445870996747e-01
2.031896263360977173e-01,2.151652244502406108e-01
2.157028615474700928e-01,2.151640969485651145e-01
9.627845883369445801e-02,5.686891808774473950e-02
1.096778884530067444e-01,5.686971516137225707e-02
7.239498943090438843e-02,5.687010216772694221e-02
-2.079385966062545776e-01,-2.370443282668973639e-01
-2.084484696388244629e-01,-2.370462380511574874e-01
-2.319872081279754639e-01,-2.370464595741905989e-01
-2.110364139080047607e-01,-2.370486951475240245e-01
2.338696867227554321e-01,2.827418095559038336e-01
2.785669863224029541e-01,2.966072024737850255e-01
-4.264587908983230591e-02,-4.462391812961930687e-02
-3.548672795295715332e-02,-4.462421700489820064e-02
-3.096718899905681610e-02,-4.462494556925396261e-02
-3.969410061836242676e-02,-4.462770586192213451e-02
-2.694925367832183838e-01,-2.841321560010159897e-01
-2.832746207714080811e-01,-2.958192299682104731e-01
-2.303613126277923584e-01,-2.397523467526545271e-01
-2.382414937019348145e-01,-2.396863254281121347e-01
-2.240560054779052734e-01,-2.396600180803717672e-01
-2.450119853019714355e-01,-2.689783139480784735e-01
-2.725663185119628906e-01,-2.683595564320559457e-01
2.291570901870727539e-01,2.407631936898668168e-01
2.503809928894042969e-01,2.407634067008765366e-01
2.523522973060607910e-01,2.407652590270742965e-01
-7.780398428440093994e-02,-6.954878663586802623e-02
-7.834714651107788086e-02,-6.954877868408490538e-02
-7.567345350980758667e-02,-6.954877609461057597e-02
1.251504421234130859e-01,1.386314407994230780e-01
1.207994371652603149e-01,1.386368081415447484e-01
1.446488648653030396e-01,1.386547334171824852e-01
1.629946082830429077e-01,1.386558106065376716e-01
1.119797304272651672e-01,1.386625473381845053e-01
4.853624850511550903e-02,3.316213240986455590e-02
2.346910350024700165e-02,3.352392813780155634e-02
3.496812283992767334e-02,3.352013559617204180e-02
-4.657939076423645020e-02,-6.260370527413741670e-02
-3.763917088508605957e-02,-5.167047409814636699e-02
-2.395876869559288025e-02,-5.058525994237435958e-02
-6.382441520690917969e-02,-6.378932235362586023e-02
-4.737762361764907837e-02,-6.378869057640622342e-02
1.111888214945793152e-01,1.040255693942826742e-01
1.416442692279815674e-01,1.267436709634096326e-01
