-1.600564224645495415e-03,-2.870020810149111028e-03
6.180268712341785431e-03,2.256436717606000349e-03
1.708003459498286247e-03,2.249305144192488733e-03
1.844498794525861740e-03,2.242360712367745621e-03
8.858103537932038307e-04,2.039575796914348382e-03
-1.699433196336030960e-04,1.587362951263432973e-03
-2.994527341797947884e-03,-1.483266758451603183e-03
-1.473361626267433167e-04,-1.912244789247609551e-03
-1.769169932231307030e-03,-1.803540464581660429e-03
-2.510896185413002968e-03,-1.746796242594958123e-03
-1.916806679219007492e-03,-1.885404709348889119e-03
9.801644682884216309e-01,9.840571558284443299e-01
9.865345954895019531e-01,9.845634044831407250e-01
9.861680269241333008e-01,9.847719583692007284e-01
9.897788763046264648e-01,9.859884190394023751e-01
9.881680011749267578e-01,9.871387024847737557e-01
5.219729617238044739e-02,4.781159969977895330e-02
5.104301124811172485e-02,4.781388938597902483e-02
4.980397224426269531e-02,4.777728139847842864e-02
5.278988182544708252e-02,4.777730871074403057e-02
-1.114418031647801399e-03,-1.057018640769615816e-03
1.291647320613265038e-03,-1.057034755127572332e-03
-1.720410073176026344e-03,-1.092156186354214555e-03
-1.838951138779520988e-03,-1.092475737976634316e-03
-1.102102687582373619e-03,-6.635484787550066915e-04
-2.941099228337407112e-03,-6.635500150014748359e-04
-5.548052489757537842e-03,-6.635511376857491581e-04
4.087224602699279785e-02,4.794385544611468736e-02
4.542443901300430298e-02,4.793259182562462778e-02
4.802154004573822021e-02,4.777857554952066876e-02
4.125016927719116211e-02,4.777854653830279630e-02
4.690582305192947388e-02,4.777856552062104134e-02
-3.203003900125622749e-03,-7.889594998793120900e-03
-6.077731959521770477e-03,-7.884674536014794552e-03
-5.927923135459423065e-03,-7.884674549051886791e-03
1.248254207894206047e-03,-1.394411598180038620e-03
1.415136270225048065e-03,-1.396037270576652809e-03
1.004708232358098030e-03,-2.453564742087662245e-03
-2.189051825553178787e-03,-2.453564733933916338e-03
-2.310003619641065598e-04,-2.452172101681600498e-03
-4.865060746669769287e-02,-4.599095284433975250e-02
-5.096291750669479370e-02,-4.599068660501077349e-02
-5.052525177597999573e-02,-4.599615346403435751e-02
-2.786109922453761101e-03,-2.475246161465884456e-03
-2.639516955241560936e-03,-2.483962074447865556e-03
-1.858975505456328392e-03,-2.443197325278368727e-03
-2.370903501287102699e-03,-2.456101273568233202e-03
-2.617772901430726051e-03,-3.126026437211866169e-03
4.505674540996551514e-02,4.768482017172961246e-02
5.013682693243026733e-02,4.768480120721608345e-02
4.273177683353424072e-02,4.768492464098440103e-02
-4.047681577503681183e-03,-1.408017017835883717e-03
7.202436681836843491e-04,-1.408096079412715076e-03
-2.122586127370595932e-03,-1.407568149852087220e-03
-2.713007153943181038e-03,-1.407892434006451001e-03
-2.665132982656359673e-03,-1.408812122856442422e-03
-4.170931642875075340e-04,-1.408870933960033010e-03
-6.308706477284431458e-03,-3.200802419502284026e-03
8.932037744671106339e-04,-3.202738705765654365e-03
-7.222500629723072052e-03,-3.199679817484018390e-03
-7.130879908800125122e-03,-2.629740966336165369e-03
-2.610299503430724144e-03,-4.581395385557752650e-03
1.424516085535287857e-04,-4.581846042017108205e-03
-1.382972393184900284e-02,-4.581732957165565376e-03
-6.217125803232192993e-03,-4.581716570984443321e-03
5.530864372849464417e-02,1.045563109599925850e-01
4.551132023334503174e-02,4.777538159010755181e-02
-5.123689398169517517e-02,-4.599333540661901254e-02
-4.307614639401435852e-02,-4.599332403412162429e-02
-5.053420364856719971e-02,-4.599363613061730610e-02
-5.405284464359283447e-02,-4.599744602663830700e-02
-5.107960104942321777e-02,-5.351643510427409045e-02
-5.029258504509925842e-02,-4.599357837858095155e-02
8.241625502705574036e-03,1.386085527311324171e-03
1.058229338377714157e-02,1.386170230304859538e-03
-6.270027719438076019e-03,1.386196556051638024e-03
-9.699158370494842529e-03,1.386180051268283116e-03
3.758664010092616081e-03,1.157257528581436944e-03
-2.529777353629469872e-03,-2.450511639576080734e-03
-1.854374306276440620e-03,-2.449936082059602817e-03
-2.003011060878634453e-03,-5.984138720344899139e-03
-3.462693421170115471e-03,-5.184760195811177232e-03
-7.086769677698612213e-03,-5.142792631869555139e-03
3.461946034803986549e-04,-8.432431083520557438e-03
1.339783892035484314e-03,-8.432450918101163859e-03
-3.797560231760144234e-03,-8.432436589500613006e-03
5.313631263561546803e-04,-8.432450517894495706e-03
-2.097578486427664757e-03,-8.486663014607865457e-03
-1.471637049689888954e-03,-2.450524274660652660e-03
-3.141078399494290352e-03,-2.448583321611406179e-03
-6.644322536885738373e-03,-8.446929400236564967e-03
-2.549568889662623405e-03,-2.459114146729201363e-03
-1.780353253707289696e-03,-2.459224796533684369e-03
1.490356802940368652e+00,1.499407153919726898e+00
1.497185826301574707e+00,1.498133461187424853e+00
1.495491147041320801e+00,1.499274609004888292e+00
3.210330307483673096e-01,3.125405924591775908e-01
3.054738044738769531e-01,3.119310477655162228e-01
3.170170783996582031e-01,3.163867069296509849e-01
3.274624943733215332e-01,3.122749884648832741e-01
3.027736246585845947e-01,3.106271505906479380e-01
3.113243579864501953e-01,3.106280995429614444e-01
3.055565655231475830e-01,3.106254640214274887e-01
3.289979994297027588e-01,3.467632236263671897e-01
-1.663378207013010979e-04,-1.605760929130869812e-03
-3.460409352555871010e-04,-1.605760357907869270e-03
-6.999804638326168060e-03,-1.605758030570499572e-03
-2.349914517253637314e-03,4.457971732101563426e-04
2.245618496090173721e-03,-1.029836144565645815e-03
-2.824245719239115715e-03,-1.029767011789418625e-03
-9.478188585489988327e-04,1.399389574156362226e-03
-1.602647593244910240e-03,1.399389653478318347e-03
3.461328800767660141e-03,1.402046979848769722e-03
-2.489393809810280800e-03,1.399389594393535925e-03
3.902104217559099197e-04,1.399389865054187151e-03
-3.778716782107949257e-03,1.399390007134165576e-03
-4.984335973858833313e-03,-2.463470655916709558e-03
-4.643229767680168152e-03,-2.459882960083308902e-03
-2.428679494187235832e-03,-2.460331137540701981e-03
-3.847892582416534424e-02,-3.545736319152309468e-02
-3.600502759218215942e-02,-3.648685911850475111e-02
-3.570988029241561890e-02,-3.518120236306025023e-02
-5.332420114427804947e-04,-4.698548054747568765e-03
-6.369617767632007599e-03,-4.698548038721799512e-03
-4.383711144328117371e-03,-4.697927960934062536e-03
4.376534745097160339e-02,4.777755495934694896e-02
4.233954474329948425e-02,4.777754903526022778e-02
4.273495450615882874e-02,4.777675847318329366e-02
-2.330835210159420967e-03,-1.607619653610324953e-03
-3.121541114524006844e-03,-1.607581127064499618e-03
-1.614552456885576248e-04,-1.607531997767236605e-03
-5.553727038204669952e-03,-1.607623630336549965e-03
-2.231454011052846909e-03,-1.607785212440308214e-03
-8.586428593844175339e-04,6.939187694116598923e-04
-2.611277857795357704e-03,6.873942242435396701e-04
-5.825408734381198883e-04,6.856207307812931841e-04
-2.756248461082577705e-03,6.842600228427979771e-04
-2.458668081089854240e-03,6.768114911201420945e-04
-1.957013970240950584e-03,6.763026187101328678e-04
3.072485029697418213e-01,3.108001345979581886e-01
