Run ID,Name,Source Type,Source Name,User,Status,movable_0_X,movable_0_Y,movable_0_Z,movable_0_pitch,movable_0_roll,movable_0_yaw,movable_1_X,movable_1_Y,movable_1_Z,movable_1_pitch,movable_1_roll,movable_1_yaw,movable_2_X,movable_2_Y,movable_2_Z,movable_2_pitch,movable_2_roll,movable_2_yaw,movable_3_X,movable_3_Y,movable_3_Z,movable_3_pitch,movable_3_roll,movable_3_yaw,movable_4_X,movable_4_Y,movable_4_Z,movable_4_pitch,movable_4_roll,movable_4_yaw
d8d70d2af28a45119221cc447cb7527a,,LOCAL,curis-project/robovat-curis-mona/tools/run_env.py,me,RUNNING,0.48535117581446546,0.2464412567332728,-0.0987545634749757,-0.0006462490749741458,-0.0006794785923906415,2.3487186856757614,0.6355157947556488,0.17016007669067001,-0.07975043517520558,1.4989527877002684,2.6598304418340755,0.7603601255931032,0.5741859066489072,-0.07416520821147984,-0.08388548871781537,-0.03525955288337193,3.1352211796047804,-0.7358969337736059,0.527162995062829,-0.3377186040715633,-0.08401759681246784,-0.03523596606628431,3.1352135576840894,2.17373634643073,0.7351843442644194,0.39986116904648705,-0.09864723833024246,-0.0024434893210865008,-0.0014113633430079607,-2.6476833683248158
16cb83de3afe4299a9f1261ed2d308f1,,LOCAL,curis-project/robovat-curis-mona/tools/run_env.py,me,RUNNING,0.3882689330106396,0.1303591167874336,-0.09844464245798737,-0.008439351163695154,-0.000543759438504579,1.5638650517517312,0.6440998349328069,-0.12155351716687043,-0.09559585165420524,-0.0012896701137161562,0.001010170549572148,-3.102951457911023,0.2794528948836231,0.573542048112274,-0.09555017566326703,-0.0014822995471476907,0.001037625533049525,-1.7312348422206847,0.8119990014284996,0.2836249425593884,-0.07962151555066085,0.3106367842917154,3.019894998032972,0.5499994446680275,0.5117122814146493,0.19095676732520836,-0.0985591035916173,-0.0024592061733861347,-0.0015657630609674483,-1.893438871166947
3958d29bea654a108e89f6cee6b14a03,,LOCAL,curis-project/robovat-curis-mona/tools/run_env.py,me,RUNNING,0.6371360884423685,-0.23158401825709207,-0.06254471601051519,1.342012665705967,-1.562837338942201,-1.5853345802032641,0.26172666745364964,-0.4582201944698439,-0.08235093630422975,0.2885480558241851,3.0279310309947762,-0.3512935241075363,0.5295462237340509,0.335887912453802,-0.08336287508786171,-0.03568483280249531,3.1358173679069448,-1.8558193082226977,0.6227954574365725,0.1202021321717872,-0.09864853043615067,-0.0025087712430335034,-0.001349904357748492,1.2697327798677875,-0.446198373776443,-2.7244280305973376,-0.8665999954186188,0.047804524993650455,1.5333678307394756,2.724452475833364
5dcc380c2db645b8b928d0d22ac3e195,,LOCAL,curis-project/robovat-curis-mona/tools/run_env.py,me,RUNNING,0.8182465807417604,0.05221846910780672,-0.09876093865444192,0.00025518863088533865,-0.0007952207266313405,1.732412036079379,0.6889895718936919,-0.011882608344391612,-0.09840160046656503,-0.007894209610300438,-0.0006121065655774142,0.34238283957530874,0.6673873011914193,-0.2962239557185094,-0.09528791304329533,-0.001340281077955322,0.001047215338812811,2.2879498301937344,0.628626127916386,0.3387390937882971,-0.098772781877382,-0.001467088596052324,-0.0007523226273373724,-1.0366664033635646,0.37231940866873575,-0.35975182533323513,-0.09851402691499171,-0.0031588289039036037,-0.0008840507268657155,-1.4622788237379327
